Establecimiento,Lat,Lon
FARMACIA JORFRI,19.253688,-99.01284786
FARMACIA JORGE,19.37850043,-99.21173323
FARMACIA JORGE,19.28419298,-99.18996774
FARMACIA JORGES,19.54757605,-99.14294361
FARMACIA JOSALI,19.25560173,-99.07258063
FARMACIA JOSAMALI,19.20595214,-99.06924335
FARMACIA JOSARI,19.34414809,-99.06473118
FARMACIA JOSE,19.38726992,-99.05068511
FARMACIA JOSE,19.35038494,-99.03150065
FARMACIA JOSE DE JESUS,19.35634422,-99.02168728
FARMACIA JOSELINNE,19.34829118,-98.99192765
FARMACIA JOSELYN,19.34625048,-99.08029887
FARMACIA JOSS,19.25577516,-99.04384216
FARMACIA JOZHUA,19.33849065,-99.06525792
FARMACIA JUAN DIEGO,19.45101066,-99.17896414
FARMACIA JUAN PABLO,19.52383302,-99.14609887
FARMACIA JUAN PABLO II,19.32407223,-99.16388278
FARMACIA JUAN PABLO II,19.49232296,-99.1490598
FARMACIA JUAREZ,19.33960248,-99.05571729
FARMACIA JUAREZ,19.32225156,-99.16977071
FARMACIA JUAREZ,19.25111664,-99.07322517
FARMACIA JUAREZ,19.31723475,-99.06617684
FARMACIA JUAREZ,19.42711902,-99.16012383
FARMACIA JUCY,19.33889086,-99.07438357
FARMACIA JUKEN,19.3328798,-99.12372942
FARMACIA JULY,19.37367215,-99.10022958
FARMACIA JULY,19.47761453,-99.08817967
FARMACIA JUQUILA,19.33186525,-98.97757096
FARMACIA JUQUILITA,19.33604929,-99.01783128
FARMACIA JUQUILITA,19.56826628,-99.12703492
FARMACIA JURAN,19.38628128,-99.06709114
FARMACIA K,19.29461062,-99.05547111
FARMACIA KADUI,19.38750254,-99.06699189
FARMACIA KAIROS,19.3845332,-99.21570107
FARMACIA KALEL,19.25672609,-99.16182485
FARMACIA KALI,19.57663922,-99.13247143
FARMACIA KAREN,19.38545921,-99.04870937
FARMACIA KAREN,19.33978485,-98.98470662
FARMACIA KAREN,19.3375799,-99.03320223
FARMACIA KAREN,19.33040783,-99.08491234
FARMACIA KAREN,19.39561771,-99.06186993
FARMACIA KAREN,19.30003588,-99.17385857
FARMACIA KAREN,19.35683137,-99.23974551
FARMACIA KAREN,19.3033815,-99.0405419
FARMACIA KAREN,19.33382992,-99.10164407
FARMACIA KARI,19.31130396,-99.04183022
FARMACIA KARINA,19.45690706,-99.10399843
FARMACIA KARLA,19.29502795,-99.22348179
FARMACIA KARLA,19.3452229,-99.22954147
FARMACIA KARLA,19.25160213,-99.17121716
FARMACIA KARLY,19.54578891,-99.14362869
FARMACIA KARLY,19.53783281,-99.15032902
FARMACIA KARY,19.473278,-99.21436881
FARMACIA KATY,19.35881696,-99.24266042
FARMACIA KATY,19.27625032,-99.24104345
FARMACIA KATY,19.28989825,-99.05256081
FARMACIA KENIA,19.26978938,-98.99834739
FARMACIA KERIC,19.31985166,-99.10689956
FARMACIA KEVIN,19.28834857,-99.03628258
FARMACIA KIM,19.37721843,-99.23279852
FARMACIA KIOSCO,19.54450316,-99.13836148
FARMACIA KIURA,19.50213191,-99.12509541
FARMACIA KOHELI,19.30990517,-99.0530052
FARMACIA KRISTAL,19.37888752,-99.20528186
FARMACIA KRISTEN,19.30422684,-99.07025609
FARMACIA KUXTAL,19.38786907,-99.07110067
FARMACIA KYRIOS,19.25886813,-99.0847004
FARMACIA LA 24,19.29475456,-99.01951467
FARMACIA LA ABUNDANCIA,19.28697272,-99.03629988
FARMACIA LA ALQUIMIA,19.38293666,-99.21018222
FARMACIA LA AURORA,19.34130851,-99.06817034
FARMACIA LA AZUL,19.3250111,-99.02357424
FARMACIA LA BENDICION DE LOS ANGELES,19.34314351,-99.00854912
FARMACIA LA BOTICA,19.46954564,-99.18479598
FARMACIA LA BOTICA,19.31101287,-99.26198477
FARMACIA LA BOTICA,19.47269717,-99.06264177
FARMACIA LA BRECHA,19.54566688,-99.1233216
FARMACIA LA BUENA SALUD,19.29033424,-99.22293422
FARMACIA LA CAPSULITA,19.27500965,-99.00581954
FARMACIA LA CEBADA,19.27770415,-99.12360521
FARMACIA LA CENTRAL,19.47651586,-99.08362122
FARMACIA LA CHIQUITA,19.27619583,-99.23969868
FARMACIA LA CONCEPCIÓN,19.19011323,-99.01985938
FARMACIA LA CONCHITA,19.50622562,-99.09914345
FARMACIA LA CORREGIDORA,19.21780402,-98.99424853
FARMACIA LA CRUZ,19.31322893,-99.25736903
FARMACIA LA CRUZ,19.32157332,-99.26264064
FARMACIA LA CRUZ,19.34216929,-98.988871
FARMACIA LA DIVINA PROVIDENCIA,19.41950573,-99.09726692
FARMACIA LA DIVINA PROVIDENCIA,19.27465925,-99.00260161
FARMACIA LA DIVINA PROVIDENCIA,19.38163316,-99.09633173
FARMACIA LA DIVINA PROVIDENCIA,19.48436708,-99.2101317
FARMACIA LA DROGUERIA,19.3459764,-99.06322365
FARMACIA LA ECONOMIA,19.28629969,-99.05952776
FARMACIA LA ECONÓMICA,19.37434614,-99.116382
FARMACIA LA ERA,19.34008133,-99.05430372
FARMACIA LA ESCONDIDA,19.46217008,-99.17634294
FARMACIA LA ESFERA,19.39769926,-99.1323553
FARMACIA LA ESPERANZA,19.27303156,-99.2295454
FARMACIA LA ESPERANZA,19.49549174,-99.19768161
FARMACIA LA ESPERANZA,19.2230152,-99.00046859
FARMACIA LA ESPERANZA,19.33155344,-98.97840931
FARMACIA LA ESTACION,19.31059434,-99.04253911
FARMACIA LA EXPLANADA,19.35497404,-99.02396988
FARMACIA LA FE,19.34772139,-99.11340501
FARMACIA LA FE,19.33245254,-99.16742772
FARMACIA LA FE,19.44713637,-99.13025252
FARMACIA LA FE,19.24816212,-99.08800362
FARMACIA LA FE,19.34678207,-99.10107871
FARMACIA LA FE,19.33047752,-99.10726342
FARMACIA LA FE,19.37648061,-99.20942139
FARMACIA LA FÉ,19.3413708,-98.99393578
FARMACIA LA FE,19.28471819,-99.20605468
FARMACIA LA FE,19.42768094,-99.05733075
FARMACIA LA FORTUNA,19.28551917,-98.99728733
FARMACIA LA FUENTE,19.33175045,-99.08525748
FARMACIA LA FUERZA DE DIOS,19.30821061,-98.96886812
FARMACÍA LA GENERICOS,19.32431462,-99.26812793
FARMACIA LA GENEROSA,19.40230986,-99.09497215
FARMACIA LA GENEROSA,19.43668908,-99.15680386
FARMACIA LA GENEROSA,19.46292862,-99.16510019
FARMACIA LA GENEROSA,19.42959593,-99.1930414
FARMACIA LA GENEROSA LA ESTRELLA,19.47530331,-99.11550404
FARMACIA LA GENEROSA LAGO CHAPULTEPEC,19.44784315,-99.20096311
FARMACIA LA GENEROSA LAGO ERIE,19.45476217,-99.18976946
FARMACIA LA GENEROSA LEGARIA,19.45302995,-99.19932553
FARMACIA LA GENEROSA TICOMAN,19.51478037,-99.13504329
FARMACIA LA GLORIA,19.48461805,-99.07865574
FARMACIA LA GLORIETA,19.24046407,-99.11477097
FARMACIA LA GRACIA DE DIOS,19.29692079,-99.02950028
FARMACIA LA GUADALUPANA,19.33476337,-99.04019065
FARMACIA LA GUADALUPANA,19.32731065,-99.02734276
FARMACIA LA GUADALUPANA,19.45340706,-99.11396639
FARMACIA LA GUADALUPANA,19.33444074,-99.01799116
FARMACIA LA GUADALUPANA,19.4274334,-99.10922305
FARMACIA LA GUADALUPANA,19.35183779,-99.28647857
FARMACIA LA JAPONESA,19.33628726,-99.02484051
FARMACIA LA JOYA,19.45911756,-99.10645546
FARMACIA LA JOYA,19.33681921,-99.0663779
FARMACIA LA JOYA,19.23728974,-99.09365968
FARMACIA LA JOYA,19.23344469,-99.09650323
FARMACIA LA LOMITA,19.31572374,-99.04058138
FARMACIA LA LUPITA,19.19327761,-99.00018487
FARMACIA LA LUPITA,19.32775102,-98.97869466
FARMACIA LA LUZ,19.36709234,-99.24696597
FARMACIA LA LUZ,19.49659548,-99.06622523
FARMACIA LA LUZ,19.36858146,-99.24352076
FARMACIA LA LUZ,19.52589088,-99.16835366
FARMACIA LA LUZ,19.18698406,-99.0240579
FARMACIA LA LUZ,19.31282362,-99.25943014
FARMACIA LA LUZ,19.29071789,-99.22065036
FARMACIA LA MAGDALENA,19.37485034,-99.11095282
FARMACIA LA MAGNIFICA,19.51001116,-99.10004892
FARMACIA LA MEDALLA MILAGROSA,19.45881147,-99.09003628
FARMACIA LA MICHOACANA,19.37162977,-99.09481415
FARMACIA LA MICHOACANA,19.37162977,-99.09481415
FARMACIA LA MICHOACANA II,19.37365583,-99.09475316
FARMACIA LA MINI,19.32127622,-99.07947393
FARMACIA LA MODERNA,19.340515,-99.12184423
FARMACIA LA MODERNA,19.49665352,-99.19750502
FARMACIA LA MORENA,19.30044911,-99.223298
FARMACIA LA NAVAL,19.33336218,-99.12362977
FARMACIA LA NOPALERA,19.29861684,-99.05557418
FARMACIA LA NOPALERA,19.29627594,-99.05552328
FARMACIA LA NUEVA,19.32095351,-99.11093362
FARMACIA LA NUEVA,19.55580702,-99.13383465
FARMACIA LA NUEVA,19.26911618,-99.11535708
FARMACIA LA NUEVA,19.37865727,-99.21542448
FARMACIA LA NUEVA IMAGEN,19.30799,-99.03971312
FARMACIA LA NUEVA MAZATEPEC,19.2936541,-99.01651121
FARMACIA LA NUEVA RAMPA,19.44539561,-99.12413371
FARMACIA LA NUEVA SALUD,19.42174472,-99.12072257
FARMACIA LA PASTORA,19.52879718,-99.13918252
FARMACIA LA PATERA,19.50447758,-99.15731721
FARMACIA LA PAZ,19.48012604,-99.13545612
FARMACIA LA PAZ,19.39663313,-99.16265679
FARMACIA LA PAZ,19.4150974,-99.15108258
FARMACIA LA PAZ,19.34507311,-99.02329331
FARMACIA LA PAZ,19.41408385,-99.15305366
FARMACIA LA PAZ,19.48188384,-99.1514082
FARMACIA LA PAZ,19.34333592,-99.16799235
FARMACIA LA PAZ,19.46775205,-99.14359979
FARMACIA LA PAZ,19.30882014,-99.22474925
FARMACIA LA PAZ,19.29308345,-99.15651424
FARMACIA LA PAZ,19.45101283,-99.17129596
FARMACIA LA PEÑA,19.24082782,-99.09053952
FARMACIA LA PERLA,19.44629985,-99.13257195
FARMACIA LA PERLA,19.31138183,-99.04932173
FARMACIA LA PERLA,19.4226553,-99.17194804
FARMACIA LA PIEDAD,19.31420956,-99.26671069
FARMACIA LA PILDORITA,19.26370551,-99.11817994
FARMACIA LA PRECIOSA SEMILLA,19.33376916,-99.03726421
FARMACIA LA PRINCIPAL,19.42923162,-99.09747142
FARMACIA LA PRINCIPAL,19.35442195,-99.0756429
FARMACIA LA PROVIDENCIA,19.50230668,-99.08270348
FARMACIA LA RAZA,19.46855049,-99.14035871
FARMACIA LA SAGRADA FAMILIA,19.4342676,-99.09951227
FARMACIA LA SAGRADA FAMILIA,19.3226364,-99.17063721
FARMACIA LA SALUD,19.28576292,-99.13096047
FARMACIA LA SALUD,19.33038272,-99.05228318
FARMACIA LA SALUD,19.27072847,-99.17731908
FARMACIA LA SALUD,19.4131038,-99.14362918
FARMACIA LA SALUD,19.33526698,-99.12324374
FARMACIA LA SALUD,19.28321657,-99.20348905
FARMACIA LA SALUD,19.28856393,-99.05451723
FARMACIA LA SALUD,19.47808264,-99.14469892
FARMACIA LA SALUD ES VIDA,19.26517512,-99.16683273
FARMACIA LA SALUD GENERICOS,19.38238692,-99.22749332
FARMACIA LA SANTA CRUZ,19.29308162,-99.0701305
FARMACIA LA SANTE,19.32546783,-99.16351126
FARMACIA LA SANTE,19.45329267,-99.18985942
FARMACIA LA SANTISIMA,19.46296047,-99.13299896
FARMACIA LA SOLEDAD,19.47515591,-99.15405818
FARMACIA LA SOLEDAD,19.46175263,-99.16229386
FARMACIA LA SOLEDAD,19.48724466,-99.19429124
FARMACIA LA TRINIDAD,19.34520978,-99.01042991
FARMACIA LA UNICA,19.52758804,-99.14446653
FARMACIA LA UNICA CUAUTEPEC,19.54481415,-99.13851037
FARMACIA LA UNION,19.33992966,-99.02913275
FARMACIA LA VENTANITA,19.23092819,-99.16503405
FARMACIA LA VENTANITA,19.32226516,-99.10946775
FARMACIA LA VILLA,19.48742212,-99.11203918
FARMACIA LA VIRGEN,19.44499581,-99.13365928
FARMACIA LA VIRGENCITA,19.29878715,-99.22303673
FARMACIA LAECONOMICA,19.30827365,-99.15169209
FARMACIA LAGUNILLA,19.44421474,-99.13335625
FARMACIA LAKSHMI,19.39980748,-99.11236894
FARMACIA LARA,19.36350376,-99.01831909
FARMACIA LARA,19.35707008,-99.02096831
FARMACIA LARA,19.35443138,-99.01792817
FARMACIA LARA,19.36030655,-99.01725418
FARMACIA LARA,19.35058902,-99.01943124
FARMACIA LARA,19.42643811,-99.11005893
FARMACIA LAS AMERICAS,19.25442759,-99.17905812
FARMACIA LAS CRUCES,19.31719265,-99.25658404
FARMACIA LAS DOS ROSAS,19.32830488,-99.09838478
FARMACIA LAS FUENTES,19.45188851,-99.07213665
FARMACIA LAS MONTAÑITAS,19.34718816,-99.31193594
FARMACIA LAS ORQUIDIAS,19.29728351,-99.02960305
FARMACIA LAS PALMAS,19.2420685,-98.99581171
FARMACIA LAS PALMAS,19.34224151,-99.0610515
FARMACIA LAS ROCAS,19.28457111,-99.20614269
FARMACIA LAS TORRES,19.34999283,-98.99508369
FARMACIA LAS TORRES,19.30623251,-99.0787518
FARMACIA LAS TORRES,19.27463061,-99.21216037
FARMACIA LAS TORRES,19.33055833,-99.24535635
FARMACIA LAS TORRES,19.31141192,-99.07369588
FARMACIA LAU,19.35699281,-99.23987526
FARMACIA LAURA,19.37341814,-99.23560086
FARMACIA LAURA,19.38490782,-99.09649987
FARMACIA LAURA,19.31036049,-99.04272934
FARMACIA LAURA,19.54001083,-99.15037962
FARMACIA LECORI,19.37203363,-99.01060874
FARMACIA LEIN,19.49640037,-99.14699326
FARMACIA LENNIN,19.39200925,-99.20511261
FARMACIA LEO,19.4173112,-99.05824812
FARMACIA LEO,19.43171013,-99.16815713
FARMACIA LEO,19.32273788,-99.16181278
FARMACIA LEO,19.38145732,-99.11218769
FARMACIA LEO,19.26054699,-99.10853726
FARMACIA LEO,19.37491668,-99.01441803
FARMACIA LEO,19.32096021,-99.0563818
FARMACIA LEO,19.22323867,-99.20078726
FARMACIA LEO,19.2923355,-99.14603867
FARMACIA LEO,19.37654335,-99.2121797
FARMACIA LEO,19.3260123,-99.16513129
FARMACIA LEO,19.48632956,-99.06972522
FARMACIA LEON,19.40969075,-99.08138239
FARMACIA LEÓN,19.3455117,-99.01495429
FARMACIA LERDO,19.44079764,-99.13833932
FARMACIA LERY-SON,19.31265028,-99.25949627
FARMACIA LETY,19.29813855,-99.06644863
FARMACIA LETY,19.37385887,-99.00648412
FARMACIA LETY,19.32259794,-99.15781981
FARMACIA LEXMA,19.38332554,-99.19007113
FARMACIA LIBERTAD,19.49255003,-99.18605914
FARMACIA LIBERTAD,19.44411732,-99.13281848
FARMACIA LIBRA,19.32954658,-99.07344734
FARMACIA LIBRA,19.34475787,-99.038196
FARMACIA LIBRA,19.31995574,-99.24273643
FARMACIA LICOLE,19.27965319,-99.20244819
FARMACIA LIDO,19.33736523,-99.14216051
FARMACIA LIFE,19.36074214,-99.06172259
FARMACIA LILI,19.49737562,-99.07007341
FARMACIA LILI,19.37733812,-99.05320699
FARMACIA LILI,19.27423202,-99.16177207
FARMACIA LILIA,19.19081566,-99.01949473
FARMACIA LILIANA,19.28064287,-99.0005688
FARMACIA LILIANA,19.48297816,-99.11887254
FARMACIA LILIANA,19.55182964,-99.13349306
FARMACIA LILY,19.30066354,-99.08230645
FARMACIA LILY,19.26495443,-99.00149714
FARMACIA LINDA,19.34754395,-99.0343872
FARMACIA LINDA,19.51745762,-99.13082636
FARMACIA LINDA,19.39614347,-99.17407076
FARMACIA LINDAVISTA,19.50098423,-99.09429445
FARMACIA LINEA AZUL,19.21598288,-98.99410057
FARMACIA LISTTER FRMACIAS,19.23910224,-99.2337738
FARMACIA LIVY,19.52051056,-99.13734217
FARMACIA LIZ,19.2158762,-98.97342343
FARMACIA LIZ,19.49172664,-99.17720166
FARMACIA LIZ,19.56504221,-99.13940572
FARMACIA LIZ,19.30446522,-99.057399
FARMACIA LIZ,19.41747806,-99.06010191
FARMACIA LIZ,19.46575212,-99.09981112
FARMACIA LIZBET,19.34327809,-99.02230397
FARMACIA LIZBETH,19.33155049,-99.05693697
FARMACIA LIZBETH,19.35078893,-99.10952193
FARMACIA LOMAS,19.42737841,-99.21119179
FARMACIA LOMAS,19.57089697,-99.13162168
FARMACIA LONDRES,19.40988723,-99.06084259
FARMACIA LONDRES,19.35022195,-99.2216615
FARMACIA LONDRES II,19.41143553,-99.06257579
FARMACIA LOR,19.24255662,-98.99432195
FARMACIA LORENA,19.48191834,-99.21587124
FARMACIA LORENA,19.45482495,-99.08578378
FARMACIA LORETO,19.33990413,-99.19589536
FARMACIA LOS AMIGOS,19.47977941,-99.15521621
FARMACIA LOS ANGELES,19.40591379,-99.0633028
FARMACIA LOS ANGELES,19.39323998,-99.06558052
FARMACIA LOS ANGELES,19.3455516,-98.99773881
FARMACIA LOS ANGELES,19.44617227,-99.14562411
FARMACIA LOS ANGELES,19.44943263,-99.14165482
FARMACIA LOS ANGELES,19.39568257,-99.10203952
FARMACIA LOS ANGELES,19.17650807,-99.03181991
FARMACIA LOS ANGELES,19.50447063,-99.20794268
FARMACIA LOS ANGELES,19.33991789,-99.06093847
FARMACÍA LOS ANGELES,19.33431745,-99.04029838
FARMACIA LOS ANGELES,19.32677483,-99.02820193
FARMACIA LOS ANGELES,19.33499126,-99.03229969
FARMACIA LOS ANGELES,19.33954859,-99.03142594
FARMACIA LOS ANGELES,19.34614552,-99.0726153
FARMACIA LOS ANGELES,19.27897799,-99.12170107
FARMACIA LOS ANGELES,19.21277784,-99.15638506
FARMACIA LOS ANGELES,19.39585356,-99.0809174
FARMACIA LOS ANGELES,19.30981635,-99.03824992
FARMACIA LOS ANGELES,19.39153491,-99.0961443
FARMACIA LOS ANGELES,19.3909122,-99.05112262
FARMACIA LOS ANGELES,19.29500738,-99.13910294
FARMACIA LOS ANGELES,19.41987693,-99.17528644
FARMACIA LOS ANGELES,19.37239347,-99.06603603
FARMACIA LOS ANGELES,19.34413788,-99.06479823
FARMACIA LOS ANGELES,19.45412695,-99.11589989
FARMACIA LOS ANGELES DE TU SALUD,19.22447338,-98.96351823
FARMACIA LOS ARCOS,19.51076991,-99.12411073
FARMACIA LOS CIPRESES,19.32061349,-99.10847793
FARMACIA LOS FAROS,19.31532695,-99.10682795
FARMACIA LOS GEMELOS,19.24928237,-99.12205967
FARMACIA LOS GUEROS,19.31791895,-99.04805976
FARMACIA LOS MILAGROS,19.30401337,-99.04781597
FARMACIA LOS REMEDIOS,19.51994791,-99.15369539
FARMACIA LOS REYES,19.24965774,-99.05395497
FARMACIA LOS REYES,19.3457825,-99.10766315
FARMACIA LOS REYES,19.33446447,-99.16136477
FARMACIA LOS TRES CABALLEROS,19.55745579,-99.12747969
FARMACIA LOS TRES REYES,19.33080799,-99.10175903
FARMACIA LOURDES,19.44618185,-99.18842662
FARMACIA LOURDES,19.33088632,-99.16604702
FARMACIA LUCERO,19.47258096,-99.06538513
FARMACIA LUCY,19.48355395,-99.0767585
FARMACIA LUCY,19.25464471,-99.10080303
FARMACIA LUCY,19.36889602,-99.06960745
FARMACIA LUIS,19.32665403,-99.0780416
FARMACIA LUIS PASTEUR,19.49601877,-99.09111452
FARMACIA LUISA,19.33154202,-99.14763029
FARMACIA LULA,19.40071267,-99.12461592
FARMACIA LUNA,19.34231092,-99.00191629
FARMACIA LUNA,19.21199227,-98.99654948
FARMACIA LUNA,19.22306727,-98.99581019
FARMACIA LUNA,19.505583,-99.20357327
FARMACIA LUNA,19.47088512,-99.0895408
FARMACIA LUNA,19.32305099,-99.24476635
FARMACIA LUNA,19.48359891,-99.07112584
FARMACIA LUNA,19.44721354,-99.06072198
FARMACIA LUNA,19.27148755,-99.18277759
FARMACIA LUNITA,19.57217246,-99.13309357
FARMACIA LUPITA,19.34638272,-99.22372434
FARMACIA LUPITA,19.29574321,-99.07846696
FARMACIA LUPITA,19.31283903,-99.07812637
FARMACIA LUPITA,19.4427996,-99.08789344
FARMACIA LUPITA,19.22528433,-99.20434894
FARMACIA LUPITA,19.42421029,-99.11206907
FARMACIA LUPITA,19.37304926,-99.13127642
FARMACIA LUPITA,19.55353125,-99.13347796
FARMACIA LUPITA,19.45249032,-99.19301774
FARMACIA LUPITA,19.45110868,-99.12835535
FARMACIA LUPITA,19.55366027,-99.12573568
FARMACIA LUPITA,19.41082127,-99.06831536
FARMACIA LUPITA,19.20140902,-99.05306948
FARMACIA LUPITA,19.47399619,-99.1848598
FARMACIA LUPITA,19.23956688,-98.99637931
FARMACIA LUPITA,19.24840597,-99.12593998
FARMACIA LUPITA,19.34437759,-99.2855406
FARMACIA LUPITA,19.47913723,-99.08769684
FARMACIA LUPITA,19.45086449,-99.1804189
FARMACIA LUPITA,19.28599659,-98.99931702
FARMACIA LUPITA,19.36350497,-99.10183951
FARMACIA LUPITA,19.29510411,-99.0031839
FARMACIA LUPITA,19.38191336,-99.24028292
FARMACIA LUPITA,19.30594388,-99.24889498
FARMACIA LUPITA,19.34360576,-99.03400764
FARMACIA LUPITA,19.32914384,-99.03170116
FARMACIA LUPITA,19.31938118,-99.03997839
FARMACIA LUPITA,19.32224246,-99.03641317
FARMACIA LUPITA,19.39175563,-99.10650758
FARMACIA LUPITA,19.33868099,-99.10883921
FARMACIA LUPITA,19.32915037,-98.97514021
FARMACIA LUPITA,19.54650562,-99.12695614
FARMACIA LUPITA II,19.23524069,-99.18023853
FARMACIA LUX,19.4555454,-99.10449757
FARMACIA LUZ,19.26428624,-99.00548897
FARMACIA LUZ,19.37901272,-99.10644143
FARMACIA LUZ,19.34735288,-98.98874658
FARMACIA LUZ,19.38206389,-99.21959256
FARMACIA LUZ,19.43037497,-99.05885207
FARMACIA LUZ,19.29460172,-99.04475203
FARMACIA LUZ,19.38635872,-99.06290897
FARMACIA LUZ,19.29977743,-99.02166192
FARMACIA LUZ DE DIA,19.54873757,-99.12494413
FARMACIA LUZ DE DIA 2,19.54840354,-99.12745515
FARMACIA LUZ DE DIA 3,19.544971,-99.12707358
FARMACIA LUZ DE DIOS,19.31708887,-99.04268224
FARMACIA LUZ DE JAMAIQUITA,19.37975919,-99.07716478
FARMACIA LYZ,19.3684699,-99.22660708
FARMACIA M. C.,19.21787263,-99.0964129
FARMACIA MACAR,19.38776524,-99.06676269
FARMACIA MACBEL,19.51049976,-99.10063282
FARMACIA MADERO,19.49526171,-99.20343881
FARMACIA MADERO,19.24478742,-99.09127463
FARMACIA MADIGEN,19.26009042,-99.00415153
FARMACIA MADIK,19.28889852,-99.18158598
FARMACIA MADRID,19.29121114,-99.13931104
FARMACIA MAG,19.31932875,-99.16400814
FARMACIA MAGDALENA,19.34280768,-99.11848738
FARMACIA MAGO,19.25878734,-99.11697035
FARMACIA MAGY,19.2845606,-99.18696233
FARMACIA MALI,19.4408587,-99.11659778
FARMACIA MANA,19.34751232,-99.00056588
FARMACIA MANANTIALES,19.54522173,-99.13099478
FARMACIA MANI,19.29141008,-99.23775584
FARMACIA MAP,19.54320051,-99.14901147
FARMACIA MAR,19.32992749,-99.10487919
FARMACIA MARA,19.45419891,-99.05734799
FARMACIA MARANATA,19.42977886,-99.05834544
FARMACIA MARBELLA,19.24652928,-99.07562465
FARMACIA MARCHAND,19.44589584,-99.13921247
FARMACIA MARCIA,19.56178842,-99.13968355
FARMACIA MARCIA,19.54341624,-99.13692553
FARMACIA MARDAN,19.39327307,-99.11392575
FARMACIA MARGARITA,19.34955504,-99.00541798
FARMACIA MARGARITA,19.21548195,-98.99629543
FARMACIA MARGOT,19.35158114,-99.01487808
FARMACIA MARIA DE LA LUZ,19.31598744,-99.06021965
FARMACIA MARIA DEL CARMEN,19.34189017,-98.98028214
FARMACIA MARÍA DEL PILAR,19.29737019,-99.06203212
FARMACIA MARIA DEL PILAR 1ERA CLASE,19.39786953,-99.09455739
FARMACIA MARIA EUGENIA,19.28987579,-99.22927623
FARMACIA MARIA MAGDALENA,19.4015076,-99.10695169
FARMACIA MARIA SELENE,19.39348557,-99.20980303
FARMACIA MARIFER,19.34292172,-99.02168697
FARMACIA MARILU,19.33292945,-99.10063259
FARMACIA MARI-MY,19.2153041,-98.98947566
FARMACIA MARIN,19.37375577,-99.07061088
FARMACIA MARINA,19.30447367,-99.06886672
FARMACIA MARINA,19.26428787,-99.11867179
FARMACIA MARIÑO,19.40652476,-99.14986482
FARMACIA MARISA,19.34934636,-99.03740198
FARMACIA MARLENE,19.27260932,-99.13686329
FARMACIA MARLENE,19.28009508,-99.22278166
FARMACIA MARLENE,19.38567351,-99.09583848
FARMACIA MARLU,19.29340913,-99.00943165
FARMACIA MARLU,19.29446579,-98.99889486
FARMACIA MARMEN,19.30111633,-99.04109115
FARMACIA MARQUEZ,19.37412272,-99.008159
FARMACIA MARTE,19.38003993,-99.13463289
FARMACIA MARTHA,19.49165509,-99.1940228
FARMACIA MARTHA,19.31503082,-99.05826586
FARMACIA MARTIN S,19.27082256,-99.00516237
FARMACIA MARTINEZ DE LA TORRE,19.44465208,-99.14529137
FARMACIA MARU,19.44821169,-99.11265893
FARMACIA MARY,19.36185625,-99.24299974
FARMACIA MARY,19.54787449,-99.12545521
FARMACIA MARY,19.55012717,-99.13317072
FARMACIA MARY,19.46293755,-99.10935213
FARMACIA MARY,19.38997602,-99.07052768
FARMACIA MARY,19.52677028,-99.14435054
FARMACIA MARY,19.37394052,-99.11869959
FARMACIA MARY,19.40185579,-99.10220794
FARMACIA MARY,19.50688633,-99.09580849
FARMACIA MARY,19.21588771,-98.99322762
FARMACIA MARY,19.3448419,-99.12062008
FARMACIA MARY,19.38135868,-99.2011607
FARMACIA MARY,19.47460531,-99.08596646
FARMACIA MARY,19.34488821,-99.02088072
FARMACIA MARY,19.38378784,-99.11333189
FARMACIA MARY,19.54152657,-99.13810306
FARMACIA MARY,19.39487645,-99.10274845
FARMACIA MARZOL,19.35374798,-99.07274425
FARMACIA MAS,19.50698749,-99.20694405
FARMACIA MAS FARMA,19.48408241,-99.19718894
FARMACIA MAS FARMACIAS,19.33239994,-99.09766021
FARMACIA MAS G,19.2443357,-99.08834626
FARMACIA MAS G,19.25827293,-99.10320064
FARMACIA MAS G,19.24587844,-99.11530045
FARMACIA MAS SALUD,19.50163254,-99.0870554
FARMACIA MAS SALUD,19.4193531,-99.10081662
FARMACIA MAS SALUD,19.33079239,-99.05639724
FARMACIA MASK,19.45008117,-99.18433109
FARMACIA MATEO,19.38029945,-99.09824815
FARMACIA MATEO,19.37752194,-99.20639593
FARMACIA MATEO,19.37226846,-99.21525123
FARMACIA MATEO,19.37752194,-99.20639593
FARMACIA MAVI,19.38145441,-99.06360242
FARMACIA MAX,19.33649152,-99.08082743
FARMACIA MAX,19.40965194,-99.05909436
FARMACIA MAXI DESCUENTO,19.47948759,-99.21780458
FARMACIA MAXI FARMA,19.32639079,-99.11114167
FARMACIA MAXIGENERICOS,19.4929861,-99.18639229
FARMACIA MAXIOFERTAS,19.48680182,-99.19281119
FARMACIA MAYER,19.25459309,-99.0623293
FARMACIA MAYER IGROUB,19.35894865,-99.08800549
FARMACIA MAYTE Y CONSULTORIO MEDICO,19.32291669,-99.06201333
FARMACIA MB,19.54100145,-99.14820038
FARMACIA MCH,19.33257387,-99.09876674
FARMACIA MED ONE,19.31276391,-99.1542505
FARMACIA MEDAFARMA II,19.33485846,-99.00465317
FARMACIA MEDERY,19.21894002,-98.99470494
FARMACIA MEDERY,19.22241322,-98.96471695
FARMACIA MEDFAMA,19.25190183,-99.16262353
FARMACIA MEDGEN,19.48675435,-99.19264671
FARMACIA MEDGEN,19.48349734,-99.19109902
