Establecimiento,Lat,Lon
FARMACIA ESQUIVIEZ,20.622005,-103.380512
FARMACIA ESTAR BIEN,20.522717,-103.380335
FARMACIA ESTAR BIEN,20.649554,-103.326375
FARMACIA ESTHER,21.011448,-102.184415
FARMACIA ESTRADA,19.888128,-103.600257
FARMACIA ESTRELLA,19.630272,-103.42149
FARMACIA ESTRELLA,21.357033,-101.932871
FARMACIA ESTRELLA,20.766163,-103.448508
FARMACIA ESTRELLA,20.685833,-103.308267
FARMACIA ESTRELLA,20.685854,-103.262533
FARMACIA ESTRELLA MEDIA,20.79949,-103.49913
FARMACIA ESTRELLA MEDICA,20.799472,-103.499088
FARMACIA EVELIN,20.613652,-103.778075
FARMACIA FAAMILIAR,20.643549,-105.220802
FARMACIA FABY,20.740666,-103.348741
FARMACIA FAMIFARMA,20.710028,-103.690723
FARMACIA FAMILIAR,20.739378,-103.351717
FARMACIA FAMILIAR,20.53444,-104.034547
FARMACIA FAMILIAR,20.686165,-103.334541
FARMACIA FAMILIARES ESTEBAN #2,20.672444,-103.292001
FARMACIA FARMA BASILOS,20.678605,-103.31274
FARMACIA FARMA FREE,20.00429,-103.156524
FARMACIA FARMA GENERIC,21.250079,-102.341662
FARMACIA FARMA GENERIK,20.762369,-103.332575
FARMACIA FARMA PRONTO,20.762899,-104.081094
FARMACIA FARMA XPRESS,21.358377,-101.932856
FARMACIA FARMACIA SAN ONOFRE,20.69497,-103.294435
FARMACIA FARMACRUZ,20.375259,-102.863002
FARMACIA FARMAFREE,20.624383,-103.437308
FARMACIA FARMAGENVEN,20.53067,-103.391442
FARMACIA FARMAHORRO,19.942615,-105.247148
FARMACIA FARMAKLINIK,20.532885,-103.397088
FARMACIA FARMAKLINIK,20.502401,-103.399552
FARMACIA FARMAMEDIC,20.634546,-103.278432
FARMACIA FARMAMEDIC,20.596633,-102.564312
FARMACIA FARMAMEDIC,20.769694,-103.452519
FARMACIA FARMA-POLIS,20.713479,-103.340528
FARMACIA FARMAPRONTO,19.547306,-103.813426
FARMACIA FARMAPRONTO,20.778079,-103.693443
FARMACIA FARMAPRONTO,20.711814,-102.339867
FARMACIA FARMAPRONTO,22.62798,-103.895772
FARMACIA FARMAREZ,19.979376,-103.257625
FARMACIA FARMATODO,20.200371,-104.407359
FARMACIA FARMAX,20.62827,-103.328764
FARMACIA FATIMA,20.540443,-102.793019
FARMACIA FATIMA,20.433569,-103.911165
FARMACIA FELIPE,20.779865,-102.91139
FARMACIA FELIPE ANGELES,20.59664,-103.248992
FARMACIA FENIX,20.285232,-102.547412
FARMACIA FLEMING,19.768086,-104.364098
FARMACIA FLORES,20.201717,-104.048715
FARMACIA FLORES,20.215296,-104.161503
FARMACIA FLORES,20.756257,-103.342871
FARMACIA FLORES,20.613029,-103.274109
FARMACIA FLORES,20.201557,-104.048928
FARMACIA FMI,20.719317,-103.332289
FARMACIA FONCECA,20.706011,-102.344439
FARMACIA FRESNO,20.657941,-103.371708
FARMACIA G,20.583166,-103.346068
FARMACIA G I,20.748994,-103.363864
FARMACIA G I,19.40939,-103.550414
FARMACIA G I,20.598471,-103.287204
FARMACIA G.I,20.54709,-103.33687
FARMACIA G.I.,20.6898,-103.361551
FARMACIA G.I.,20.541671,-103.287293
FARMACIA G.S,20.707545,-103.352412
FARMACIA GABIS,20.474613,-103.27113
FARMACIA GABY,20.681491,-103.260362
FARMACIA GADAL,20.695245,-103.284528
FARMACIA GALENICA,20.672346,-103.253838
FARMACIA GALÉNICA,20.671578,-103.359078
FARMACIA GALENO,20.726783,-103.325283
FARMACIA GALENO,20.676215,-103.232601
FARMACIA GALENO,20.731982,-103.326464
FARMACIA GALENO,20.696207,-103.28757
FARMACIA GALENO,19.677768,-103.258489
FARMACIA GALENO,20.659773,-103.286274
FARMACIA GALENO,20.651505,-103.227258
FARMACIA GALENOS,19.674795,-103.253776
FARMACIA GALENOS COLONIA,19.69156,-103.24132
FARMACIA GALVEZ,20.834953,-103.733479
FARMACIA GAMA,21.435292,-102.575295
FARMACIA GA-MA,19.549482,-103.814836
FARMACIA GANA,20.532613,-103.432816
FARMACIA GARCIA,20.685826,-103.272473
FARMACIA GARI O,20.648011,-103.440159
FARMACIA GARSE,19.687306,-103.477254
FARMACIA GAVA,20.224671,-103.573794
FARMACIA GDL,20.711722,-103.450877
FARMACIA GEFRA,20.682688,-103.257964
FARMACIA GEFRA,20.682769,-103.258317
FARMACIA GELA,20.545135,-103.273675
FARMACIA GEMA,20.882352,-103.833999
FARMACIA GEMEX,20.766382,-103.421741
FARMACIA GEMINIS,20.631524,-103.262542
FARMACIA GEMITA,20.364913,-103.822587
FARMACIA GEN MEDIC,20.603293,-103.35003
FARMACIA GENA,20.67588,-103.322446
FARMACIA GENCO,21.149669,-102.686954
FARMACIA GENEBIZ,20.80991,-103.49587
FARMACIA GENECIS,20.605731,-103.306307
FARMACIA GENEMAX,20.635541,-103.470351
FARMACIA GENERAL OCHOA,20.646422,-103.311087
FARMACIA GENERAL SALUD,20.753797,-103.40052
FARMACIA GENERAL SALUD,20.664203,-103.289848
FARMACIA GENERAL SALUD,20.70494,-103.317077
FARMACIA GENERI K,20.687363,-103.264044
FARMACIA GENERI K,20.771169,-103.346692
FARMACIA GENERIMED,20.649591,-103.328898
FARMACIA GENERITABAS,20.696911,-103.362265
FARMACIA GENERIX,20.633622,-103.414551
FARMACIA GENERIX,20.667224,-103.402908
FARMACIA GENERIX,20.702808,-103.292273
FARMACIA GENERIX,20.66531,-103.40707
FARMACIA GENERIX,20.65585,-103.421624
FARMACIA GENERIX,20.623914,-103.242569
FARMACIA GENERIX,20.704978,-103.317464
FARMACIA GENESIM,20.622248,-103.392573
FARMACIA GENESIS,20.645296,-103.266113
FARMACIA GENESIS,20.6361,-103.235898
FARMACIA GENESIS,20.665952,-103.359564
FARMACIA GENESIS,20.642334,-103.260654
FARMACIA GENESIS,19.622062,-104.534904
FARMACIA GENESIS,20.624678,-103.233838
FARMACIA GENESIS,20.631428,-103.231157
FARMACIA GENESIS,20.629446,-103.235047
FARMACIA GENESIS,20.630054,-103.248331
FARMACIA GENESIS,21.676667,-102.587873
FARMACIA GENESIS EL COMIENZO DE TU BIENESTAR,20.721318,-103.339659
FARMACIA GENESY,20.609925,-103.310089
FARMACIA GENOVA,19.793028,-103.477519
FARMACIA GEOMEDICS,20.745244,-103.365381
FARMACIA GERARDO,20.685502,-103.3486
FARMACIA GETSEMANI,20.641834,-103.377984
FARMACIA GI,20.688115,-103.316058
FARMACIA GI,20.619298,-103.386969
FARMACIA GI,20.726973,-103.324321
FARMACIA GI,20.587961,-103.43421
FARMACIA GI,20.546515,-104.047561
FARMACIA GI,20.620401,-103.455986
FARMACIA GI,20.700585,-105.245784
FARMACIA GI,20.631953,-103.449312
FARMACIA GI,20.655402,-103.288218
FARMACIA GI,20.718908,-103.296234
FARMACIA GI,20.608769,-103.339194
FARMACIA GI,19.79276,-103.475564
FARMACIA GI,20.801439,-103.493552
FARMACIA GI,20.700575,-102.351923
FARMACIA GI,20.799239,-103.477119
FARMACIA GI,21.527049,-102.240634
FARMACIA GI,20.606836,-103.372122
FARMACIA GI,20.721868,-103.346575
FARMACIA GI,20.799402,-103.498901
FARMACIA GI,20.584818,-103.225099
FARMACIA GI,20.602194,-103.259241
FARMACIA GI,20.599058,-103.334831
FARMACIA GI,20.508332,-103.239776
FARMACIA GI,20.56107,-103.307818
FARMACIA GI,20.545291,-103.467649
FARMACIA GI,20.721803,-103.33112
FARMACIA GI,20.656017,-103.330383
FARMACIA GI,20.763351,-103.336
FARMACIA GI,20.634539,-103.456324
FARMACIA GI,20.516945,-103.230617
FARMACIA GI ESMERALDA,20.500222,-103.203237
FARMACIA GI FARMA,20.669939,-103.260472
FARMACIA GI FARMA,20.624346,-103.362057
FARMACIA GI INTERMEDIK,20.4181,-103.59592
FARMACIA GI PHARMA,20.735823,-103.312478
FARMACIA GI Y CONSULTORIO MEDICO,20.288674,-103.435784
FARMACIA GIC,20.624151,-103.403101
FARMACIA GILDARDO,20.644521,-103.349782
FARMACIA GIOMEDIC,20.663141,-103.287104
FARMACIA GIOMEDIC,20.655971,-103.283063
FARMACIA GIRASOLES,20.728699,-103.423993
FARMACIA GISEL,20.607894,-103.26026
FARMACIA GISS-AR,20.722972,-103.371118
FARMACIA GL,20.597383,-103.327384
FARMACIA GNC,19.770449,-104.368114
FARMACIA GNS,20.691614,-103.327252
FARMACIA GOMEZ,20.5523,-103.442821
FARMACIA GONZALEZ,20.68547,-103.316619
FARMACIA GONZALEZ,21.030269,-102.400743
FARMACIA GORETY,20.710018,-103.365006
FARMACIA GOVAL,20.718211,-105.213297
FARMACIA GP,19.812382,-104.218921
FARMACIA GR,20.69357,-103.263912
FARMACIA GRACIANO,22.622613,-103.897826
FARMACIA GRADILLA,20.654874,-105.233251
FARMACIA GRECIA,20.010461,-103.516698
FARMACIA GRG,20.605752,-103.377415
FARMACIA GRUPO FARMTERRA,20.728173,-103.372042
FARMACIA GS,20.681188,-103.368798
FARMACIA GS,20.687306,-103.272224
FARMACIA GS,20.68221,-103.341814
FARMACIA GUADALAJARA,20.6766,-103.343697
FARMACIA GUADALAJARA,20.676311,-103.343694
FARMACIA GUADALUPANA,20.778853,-103.695112
FARMACIA GUADALUPANA,20.661999,-103.232756
FARMACIA GUADALUPANA,20.657186,-105.214521
FARMACIA GUADALUPANA,20.279212,-102.548558
FARMACIA GUADALUPANA,20.393692,-103.119259
FARMACIA GUADALUPANA,19.956323,-104.267593
FARMACIA GUADALUPANA,20.337958,-102.773743
FARMACIA GUADALUPANA,20.413636,-102.518212
FARMACIA GUADALUPANA,20.634057,-103.261576
FARMACIA GUADALUPANA,20.528571,-102.333369
FARMACIA GUADALUPANA,20.624489,-103.256226
FARMACIA GUADALUPANA,21.35799,-101.930726
FARMACIA GUADALUPANA,20.815607,-102.763747
FARMACIA GUADALUPANA,20.798945,-104.001632
FARMACIA GUADALUPANA,20.092404,-103.377733
FARMACIA GUADALUPANA,20.609825,-103.36881
FARMACIA GUADALUPANA,20.447073,-102.134356
FARMACIA GUADALUPANA,20.541161,-102.793502
FARMACIA GUADALUPANA,20.716957,-103.339369
FARMACIA GUADALUPANA,20.543777,-102.792537
FARMACIA GUADALUPANA,20.318963,-105.323886
FARMACIA GUADALUPE,21.011647,-102.617804
FARMACIA GUADALUPE,21.540875,-102.597965
FARMACIA GUADALUPE,20.472309,-103.447161
FARMACIA GUIL,19.468417,-103.304662
FARMACIA GUILLERMO,21.158006,-102.464761
FARMACIA GUSTAVO S,20.692692,-103.298194
FARMACIA GUTIERREZ,20.632923,-103.261234
FARMACIA H. REAL,20.53885,-102.796588
FARMACIA HA,20.615426,-103.287369
FARMACIA HA,20.673799,-103.280062
FARMACIA HAPPY,20.654036,-103.308593
FARMACIA HARO,20.701024,-103.311264
FARMACIA HECTOR,19.942868,-105.249759
FARMACIA HERMANOS ACOSTA,20.711326,-103.340087
FARMACIA HERMANOS ACOSTA,20.691113,-103.279442
FARMACIA HERMANOS ACOSTA,20.686901,-103.262631
FARMACIA HERMANOS VAZQUEZ,20.701102,-103.310096
FARMACIA HERNANDEZ,21.029484,-102.402574
FARMACIA HERNANDEZ,20.664974,-102.843557
FARMACIA HERNANDEZ,19.717998,-104.604208
FARMACIA HEROES,19.876167,-103.544043
FARMACIA HG,20.802158,-103.478765
FARMACIA HIDALGO,20.622485,-103.070318
FARMACIA HIDALGO,20.446473,-102.129924
FARMACIA HIDALGO,19.25533,-103.378524
FARMACIA HIDALGO,20.632419,-103.240232
FARMACIA HIDALGO,21.245873,-102.335471
FARMACIA HIDALGO,19.676882,-103.257105
FARMACIA HIGEA,19.252356,-103.379465
FARMACIA HOGAR DE LA SALUD,20.613311,-103.351484
FARMACIA HOSPITAL,19.768631,-104.355266
FARMACIA HOSPITAL,21.016548,-103.715588
FARMACIA HOSPITAL,20.686016,-103.369457
FARMACIA HOSPITAL,20.725068,-103.396154
FARMACIA HOSPITAL 2,20.724581,-103.396622
FARMACIA HOSPITAL FARMAPRONTO,20.910054,-103.968826
FARMACIA HOSPITAL REGIONAL,19.768643,-104.356237
FARMACIA HOSPITAL SAN JAVIER,20.652204,-105.240447
FARMACIA HOSPITAL SAN JAVIER SA DE CV,20.687863,-103.390214
FARMACIA HOSS,20.757554,-103.434958
FARMACIA IDEAL,20.621401,-103.2432
FARMACIA IDEAL,20.626934,-103.244077
FARMACIA IDEAL,20.625923,-103.240688
FARMACIA IDEAL,20.517328,-103.383371
FARMACIA IMPERIO,20.730963,-103.334768
FARMACIA INDEPENDENCIA,21.984212,-103.594492
FARMACIA INDEPENDENCIA,21.515014,-102.242589
FARMACIA IÑIGUEZ,19.676234,-103.256073
FARMACIA IÑIGUEZ,20.691045,-103.278709
FARMACIA INMACULADA,20.295837,-102.70505
FARMACIA INMACULADA CONCEPCION,21.359462,-101.922359
FARMACIA INSURGENTES,20.604785,-105.234104
FARMACIA INTEGRAL DE SALUD,20.632568,-103.316804
FARMACIA INTERNACIONAL,20.634743,-103.41771
FARMACIA IRAIS,20.632342,-103.451322
FARMACIA IRENE,20.699254,-103.290452
FARMACIA IRIS,21.524226,-102.240968
FARMACIA IRIS,20.685409,-103.333974
FARMACIA IRIS,20.685829,-103.334289
FARMACIA IRMA,19.946291,-105.328281
FARMACIA IRMA,22.389211,-103.72878
FARMACIA ISSEG 132,21.355746,-101.932756
FARMACIA ISSEG 212,21.359426,-101.927192
FARMACIA ISSEG 215,20.446727,-102.131869
FARMACIA ITZEL,20.274594,-104.237717
FARMACIA IVANNY,20.76644,-104.080607
FARMACIA JACKI,20.073762,-103.551136
FARMACIA JAL,21.363915,-101.933857
FARMACIA JAL,21.363263,-101.937541
FARMACIA JALISCO II,20.689649,-103.26793
FARMACIA JALOS,21.167722,-102.464572
FARMACIA JALOS.,21.170515,-102.466271
FARMACIA JANETT,21.150078,-102.688991
FARMACIA JANY,20.685716,-103.346186
FARMACIA JARA,19.443978,-103.506539
FARMACIA JARDIN,20.347006,-102.773458
FARMACIA JARDINES,20.517957,-103.422009
FARMACIA JARDINES,20.532732,-103.4393
FARMACIA JARDINES,20.64525,-103.294842
FARMACIA JAUJA,20.584604,-103.224544
FARMACIA JAUREGUI,20.727632,-103.41756
FARMACIA JAYER,20.620072,-103.377396
FARMACIA JAZHER,20.620088,-103.353222
FARMACIA JEMISSA,20.687046,-103.348105
FARMACIA JEREZ,22.115605,-103.2665
FARMACIA JERUSALEN,20.379765,-102.929598
FARMACIA JESSICA,20.630563,-103.282423
FARMACIA JESSICA,20.29954,-103.261542
FARMACIA JESSY,20.692254,-103.263404
FARMACIA JESUS DE NAZARETH,20.595337,-103.244178
FARMACIA JESUS MEDICO,20.617016,-103.308487
FARMACIA JESUS MEDICO,20.653092,-103.697799
FARMACIA JESUS MEDICO,20.586204,-103.311845
FARMACIA JHOANA,20.509953,-103.371271
FARMACIA JIMENEZ,20.707053,-102.343677
FARMACIA JIMENEZ,20.657615,-103.286625
FARMACIA JM,22.388377,-103.728119
FARMACIA JOHANN,20.685315,-103.350129
FARMACIA JOVITA,20.652313,-103.221271
FARMACIA JOVITA,20.652253,-103.228493
FARMACIA JR,20.56271,-103.336678
FARMACIA JUAN DE DIOS,22.11475,-103.266179
FARMACIA JUAN DIEGO,20.685356,-103.348505
FARMACIA JUAN PABLO,19.554878,-103.377554
FARMACIA JUAN PABLO 2,20.347768,-102.75509
FARMACIA JUAN PABLO II,20.669254,-103.738561
FARMACIA JUAN PABLO II,20.383267,-103.858616
FARMACIA JUAN PABLO II,20.289053,-103.346556
FARMACIA JUAN PABLO II,20.495888,-103.359173
FARMACIA JUAN PABLO II,20.50487,-103.348996
FARMACIA JUAN PABLO II,21.180215,-102.886584
FARMACIA JUAN PABLO II,20.296767,-102.702698
FARMACIA JUAN PABLO II,21.011136,-102.180917
FARMACIA JUAN PABLO II,20.570456,-103.153045
FARMACIA JUAN PABLO SEGUNDO,20.690873,-103.286002
FARMACIA JUANA TERESA,19.386243,-104.9652
FARMACIA JUAREZ,20.653934,-105.218794
FARMACIA JULIO,21.17553,-102.883289
FARMACIA JY SIMILARES Y PATENTES,20.62766,-103.360579
FARMACIA K,20.745409,-103.39443
FARMACIA KAREN,20.642698,-103.294869
FARMACIA KAREN,20.87805,-102.378856
FARMACIA KARINA,20.606731,-103.293191
FARMACIA KARLA,20.675659,-102.57464
FARMACIA KARLA,20.677372,-103.300622
FARMACIA KASIL,20.619936,-103.374819
FARMACIA KEVIN,20.67679,-103.298158
FARMACIA KRYSTAL,20.672325,-103.287843
FARMACIA L.G.,22.114268,-103.268409
FARMACIA LA  ESPERANZA,19.557725,-103.378012
FARMACIA LA AURORA,21.357263,-101.938164
FARMACIA LA AURORA II,21.355216,-101.941154
FARMACIA LA AVENIDA,20.286869,-102.547104
FARMACIA LA BENDICION,19.979202,-103.260522
FARMACIA LA CAMPANA,20.30148,-103.263848
FARMACIA LA CANDELARIA,20.557167,-103.450428
FARMACIA LA CANDELARIA,21.058335,-104.051045
FARMACIA LA CHAPANECA,20.809466,-103.489224
FARMACIA LA CHIQUITA,20.507886,-103.295001
FARMACIA LA CHIQUITA,20.599578,-102.565322
FARMACIA LA CHIQUITA,20.648811,-103.446529
FARMACIA LA CHUTA,20.929752,-103.025726
FARMACIA LA COLONIA,20.390772,-104.823066
FARMACIA LA CONFIANZA,20.632594,-103.348384
FARMACIA LA CRUZ,20.867184,-103.239909
FARMACIA LA CUATA,20.675186,-102.570769
FARMACIA LA CURVA,20.725822,-103.385597
FARMACIA LA DIVINA PROVIDENCIA,20.197504,-103.30689
FARMACIA LA DIVINA PROVIDENCIA,20.528809,-103.376728
FARMACIA LA DIVINA PROVIDENCIA,19.977028,-103.259882
FARMACIA LA DIVINA PROVIDENCIA,21.676052,-102.115972
FARMACIA LA DIVINA PROVIDENCIA MIRANDA,19.979639,-103.262735
FARMACIA LA DIVINA PROVIDICIA 2,20.152695,-103.185333
FARMACIA LA ECONOMIA,20.392515,-103.122682
FARMACIA LA ECONOMICA,20.800955,-103.468095
FARMACIA LA ECONOMICA,20.393269,-103.132884
FARMACIA LA ECONÓMICA,20.383396,-102.928842
FARMACIA LA ECONOMICA,20.699944,-103.296538
FARMACIA LA ECONOMICA,20.63068,-103.377971
FARMACIA LA ECONOMICA,20.416505,-103.665094
FARMACIA LA ECONÓMICA,20.68547,-103.334654
FARMACIA LA ECONOMICA,20.496732,-103.410132
FARMACIA LA ESCONDIDA,20.501451,-103.362752
FARMACIA LA ESPERANZA,20.319417,-105.322898
FARMACIA LA ESPERANZA,21.35221,-101.921063
FARMACIA LA ESPERANZA,21.035976,-102.400356
FARMACIA LA ESPERANZA,21.523756,-102.240229
FARMACIA LA ESPERANZA,20.653922,-103.701811
FARMACIA LA ESPERANZA,20.011053,-103.598978
FARMACIA LA ESPERANZA,20.763278,-104.079175
FARMACIA LA ESPERANZA,20.522257,-103.61164
FARMACIA LA ESPERANZA,19.410648,-103.550026
FARMACIA LA ESPERANZA,20.090946,-103.378062
FARMACIA LA ESPERANZA,20.653793,-103.701501
FARMACIA LA ESPERANZA,19.883557,-103.607789
FARMACIA LA ESPERANZA,20.733009,-103.33932
FARMACIA LA ESPERANZA,20.834548,-103.727441
FARMACIA LA ESPERANZA,20.499047,-103.247018
FARMACIA LA ESTRELLA,20.742256,-102.533995
FARMACIA LA ESTRELLA,20.523962,-104.788485
FARMACIA LA ESTRELLA,20.603139,-103.350446
FARMACIA LA FAMILIA,20.664915,-103.282942
FARMACIA LA FARMACIA,20.607625,-103.259058
FARMACIA LA FE,20.765038,-104.080468
FARMACIA LA FLORIDA,20.597597,-103.428172
FARMACIA LA GUADALUPANA,20.685234,-103.34865
FARMACIA LA GUADALUPANA,20.158918,-103.049936
FARMACIA LA GUADALUPANA,20.160423,-103.045243
FARMACIA LA GUADALUPANA,20.68443,-103.349389
FARMACIA LA GUADALUPANA,21.03659,-102.401814
FARMACIA LA GUADALUPANA,20.387184,-102.922748
FARMACIA LA HERMITA,19.912079,-103.020671
FARMACIA LA INMACULADA,20.476367,-103.445201
FARMACIA LA LOMA,20.610907,-103.372505
FARMACIA LA LUZ,20.69714,-102.347211
FARMACIA LA LUZ,20.738217,-103.415125
FARMACIA LA LUZ,20.706958,-103.310013
FARMACIA LA LUZ,21.010495,-102.179918
FARMACIA LA MANZANILLA,20.005393,-103.153694
FARMACIA LA MAS BARATA,20.685615,-103.379774
FARMACIA LA MAS BARATA SUC 1001,20.695051,-103.325984
FARMACIA LA MAS BARATA SUC 1002,20.685336,-103.379957
FARMACIA LA MAS BARATA SUC 1003,20.691622,-103.310417
FARMACIA LA MAS BARATA SUC 1004,20.72997,-103.430794
FARMACIA LA MAS BARATA SUC 1005,20.697378,-103.371667
FARMACIA LA MAS BARATA SUC 1006,20.696832,-103.321403
FARMACIA LA MEJOR,21.439463,-102.574984
FARMACIA LA MERCED,19.784086,-104.365909
FARMACIA LA MERCED,19.942518,-103.756403
FARMACIA LA MILAGROSA,20.730256,-103.384322
FARMACIA LA MISEDICORDIA,20.406465,-103.770605
FARMACIA LA MISERICORDIA,21.67442,-102.58395
FARMACIA LA MISERICORDIA,21.33486,-101.964611
FARMACIA LA MORENITA,20.685061,-103.348566
FARMACIA LA MORENITA,20.68725,-103.348197
FARMACIA LA NORIA,20.454213,-103.419688
FARMACIA LA NUEVA,20.929674,-103.03187
FARMACIA LA NUEVA,20.348768,-103.192969
FARMACIA LA NUEVA,20.77837,-103.451488
FARMACIA LA NUEVA,20.727551,-103.389181
FARMACIA LA NUEVA LUZ,20.549348,-103.281587
FARMACIA LA PAZ,19.709744,-103.463003
FARMACIA LA PAZ,20.668371,-103.409561
FARMACIA LA PAZ,20.667325,-105.247639
FARMACIA LA PAZ,20.633331,-103.425177
FARMACIA LA PAZ,20.688811,-103.341967
FARMACIA LA PAZ,20.675608,-103.373507
FARMACIA LA PAZ,20.651625,-105.241035
FARMACIA LA PAZ,20.719081,-103.369755
FARMACIA LA PAZ,20.688929,-103.343119
FARMACIA LA PAZ,20.663712,-103.364875
FARMACIA LA PAZ,20.663889,-103.365352
FARMACIA LA PAZ,20.650884,-103.404684
FARMACIA LA PAZ,20.685425,-103.333986
FARMACIA LA PAZ,20.688825,-103.341876
FARMACIA LA PEQUEÑA,20.092563,-103.376456
FARMACIA LA PLAZA,20.767424,-103.52583
FARMACIA LA PROFESIONAL,20.276169,-102.548364
FARMACIA LA PROVIDENCIA,20.687974,-103.278616
FARMACIA LA PROVIDENCIA,19.622096,-104.535328
FARMACIA LA PROVIDENCIA,20.609969,-103.241153
FARMACIA LA PROVIDENCIA,20.294784,-102.701767
FARMACIA LA PURISIMA,20.349772,-103.669732
FARMACIA LA PURISIMA,20.159466,-103.04821
FARMACIA LA PURISIMA,20.446678,-102.132208
FARMACIA LA PURISIMA,20.347887,-102.774057
FARMACIA LA PURISIMA,20.286304,-103.432042
FARMACIA LA PURISIMA,20.474898,-103.44774
FARMACIA LA PURISIMA,20.473732,-103.447778
FARMACIA LA PURISIMA,19.77492,-104.367772
FARMACIA LA PURISIMA,20.486237,-103.248537
FARMACIA LA REINA,20.645153,-103.230878
FARMACIA LA REINA,20.644055,-103.228207
FARMACIA LA SALUD,20.084833,-104.100439
FARMACIA LA SALUD,20.780451,-102.908762
FARMACIA LA SALUD,20.629783,-103.30723
FARMACIA LA SALUD,19.253159,-103.379399
FARMACIA LA SALUD,20.652934,-103.361486
FARMACIA LA SALUD,21.541761,-102.597086
FARMACIA LA SALUD,20.622654,-103.065253
FARMACIA LA SANTA CRUZ,19.772065,-104.365538
FARMACIA LA SANTISIMA CRUZ,20.710482,-103.455602
FARMACIA LA SANTISIMA TRINIDAD,20.705468,-102.349997
FARMACIA LA SOLEDAD,20.634453,-103.268667
FARMACIA LA SUCURSAL,19.804583,-104.221705
FARMACIA LA SUCURSAL,19.802336,-104.21722
FARMACIA LA SUCURSAL,19.804456,-104.216816
FARMACIA LA TAPATIA,20.639776,-103.474215
FARMACIA LA VICTORIA,20.457772,-103.421408
FARMACIA LA VILLA,21.984328,-103.593869
FARMACIA LABASTIDA,20.692344,-103.361931
FARMACIA LAMAS BARATA,20.691616,-103.31038
FARMACIA LARES,20.680428,-103.259044
FARMACIA LARES,20.506847,-103.294301
FARMACIA LARES GENERICOS,20.598423,-103.242654
FARMACIA LARIOS,20.627985,-103.370895
FARMACIA LAS GOMEZ,20.62528,-103.368492
FARMACIA LAS JUNTAS,20.60678,-103.337996
FARMACIA LAS LUCES,20.524875,-103.383101
FARMACIA LAS MONTAÑAS,19.77714,-104.367129
FARMACIA LAS PINTAS,20.568293,-103.327373
FARMACIA LAS TORRES,20.564677,-103.321226
FARMACIA LAS VIAS,20.608858,-103.340363
FARMACIA LATE,20.577907,-103.369318
FARMACIA LATE,20.589519,-103.360957
FARMACIA LAVILLITA,21.675219,-102.589462
FARMACIA LEAL,20.500233,-103.363742
FARMACIA LEAL,20.652384,-103.274549
FARMACIA LEDEZMA,20.638143,-103.308508
FARMACIA LEGY,20.705044,-103.295605
FARMACIA LEO,20.605426,-103.288164
FARMACIA LEON,20.365047,-102.781466
FARMACIA LETI,20.608605,-103.34029
FARMACIA LETY,21.681451,-103.813585
FARMACIA LETY,20.558476,-103.286276
FARMACIA LIBERTAD,19.611152,-103.772109
FARMACIA LIBERTAD,20.560267,-103.323571
FARMACIA LIBERTAD,19.699785,-103.463759
FARMACIA LIBERTAD,20.676268,-103.304423
FARMACIA LIBERTAD,20.517232,-103.179517
FARMACIA LIBERTAD,20.648532,-103.700188
FARMACIA LILIA,20.883253,-103.837489
FARMACIA LINDA VISTA,20.673752,-103.286421
FARMACIA LINEA VERDE,20.680668,-103.320968
FARMACIA LIVERDAD,20.091405,-103.377168
FARMACIA LIZ,20.415065,-104.493584
FARMACIA LIZ,20.710169,-103.353324
FARMACIA LIZ,21.525664,-102.240788
FARMACIA LIZ,20.678462,-103.36333
FARMACIA LIZET,20.624926,-103.455192
FARMACIA LIZETT,21.357753,-101.931359
FARMACIA LIZETTE,20.657278,-103.253593
FARMACIA LIZZETE,20.687804,-103.287355
FARMACIA LOK,20.44665,-102.128043
FARMACIA LOLITA,20.672103,-103.274627
FARMACIA LOLITA,20.795891,-103.483168
FARMACIA LOLITA,20.763658,-104.078103
FARMACIA LOMA BONITA,20.653551,-103.260835
FARMACIA LOMELI,20.775996,-103.694051
FARMACIA LONDRES,20.548044,-102.512277
FARMACIA LOPEZ,20.883724,-103.837674
FARMACIA LORAC,20.616299,-105.231671
FARMACIA LORENA,20.570002,-103.326957
FARMACIA LORENA,21.177889,-102.884247
FARMACIA LORENA,20.606865,-103.25901
FARMACIA LOS ALAMOS,20.485622,-103.496516
FARMACIA LOS ALCATRACES,19.673982,-105.184233
FARMACIA LOS ARROYOS,20.434635,-103.639688
FARMACIA LOS CEREZOS,20.81002,-103.487241
FARMACIA LOS CEREZOS,20.789947,-103.491661
FARMACIA LOS CUATES,20.646798,-103.311185
FARMACIA LOS CUATES,20.356033,-102.775791
FARMACIA LOS DOLORES,20.927737,-103.023724
FARMACIA LOS ESPARZA,20.732338,-103.322202
FARMACIA LOS HERMANOS,20.685562,-103.368261
FARMACIA LOS HERMANOS,20.686343,-103.348662
FARMACIA LOS NICOS,20.51736,-103.179325
FARMACIA LOS OLIVOS,20.6857,-103.263624
FARMACIA LOS PINOS,20.659419,-103.238256
FARMACIA LOS REYES,20.703645,-103.975612
FARMACIA LOS TRES ANGELES,20.533913,-103.426003
FARMACIA LOURDES,19.202366,-104.68321
FARMACIA LOURDES,20.707882,-103.314029
FARMACIA LUCERO,20.644275,-103.374051
FARMACIA LUCIA,20.511924,-103.166943
FARMACIA LUCITA,21.360119,-101.93247
